"city","site","variable","value","total","year"
"baca","SFCA-C01-USF1","affluent",2643.61138765109,4659.3276374363,1
"baca","SFCA-C01-USF1","middle class",924.079430618427,4659.3276374363,1
"baca","SFCA-C01-USF1","poor",537.414884859389,4659.3276374363,1
"baca","SFCA-C01-USF1","working class",554.22193430739,4659.3276374363,1
"baca","SFCA-C02-DOU1","affluent",2743.29490683539,3670.83810679086,1
"baca","SFCA-C02-DOU1","middle class",481.707479097137,3670.83810679086,1
"baca","SFCA-C02-DOU1","poor",183.437711727778,3670.83810679086,1
"baca","SFCA-C02-DOU1","working class",262.39800913056,3670.83810679086,1
"baca","SFCA-C02-GLN1","affluent",2303.98007373315,3263.97755657026,1
"baca","SFCA-C02-GLN1","middle class",455.934183706848,3263.97755657026,1
"baca","SFCA-C02-GLN1","poor",231.597992097382,3263.97755657026,1
"baca","SFCA-C02-GLN1","working class",272.46530703288,3263.97755657026,1
"baca","SFCA-C02-IGB1","affluent",2416.11199188135,3208.36154236048,1
"baca","SFCA-C02-IGB1","middle class",459.01419120206,3208.36154236048,1
"baca","SFCA-C02-IGB1","poor",209.361489548752,3208.36154236048,1
"baca","SFCA-C02-IGB1","working class",123.873869728324,3208.36154236048,1
"baca","SFCA-C02-LGH1","affluent",2530.45490533128,3537.55174467708,1
"baca","SFCA-C02-LGH1","middle class",542.361949407583,3537.55174467708,1
"baca","SFCA-C02-LGH1","poor",235.743281810085,3537.55174467708,1
"baca","SFCA-C02-LGH1","working class",228.991608128136,3537.55174467708,1
"baca","SFCA-C02-MTD1","affluent",2596.41256554019,3361.39835531481,1
"baca","SFCA-C02-MTD1","middle class",376.629741444079,3361.39835531481,1
"baca","SFCA-C02-MTD1","poor",140.536258770507,3361.39835531481,1
"baca","SFCA-C02-MTD1","working class",247.819789560036,3361.39835531481,1
"baca","SFCA-C03-ALA1","affluent",3007.14412951827,5882.94375334809,1
"baca","SFCA-C03-ALA1","middle class",1330.2044567844,5882.94375334809,1
"baca","SFCA-C03-ALA1","poor",608.51707256628,5882.94375334809,1
"baca","SFCA-C03-ALA1","working class",937.078094479135,5882.94375334809,1
"baca","SFCA-C03-BER1","affluent",2379.22010960476,5022.73435212386,1
"baca","SFCA-C03-BER1","middle class",1243.42389890707,5022.73435212386,1
"baca","SFCA-C03-BER1","poor",627.545261615435,5022.73435212386,1
"baca","SFCA-C03-BER1","working class",772.545081996602,5022.73435212386,1
"baca","SFCA-C03-BVH1","affluent",476.665822098763,1145.31677345225,1
"baca","SFCA-C03-BVH1","middle class",275.241129398444,1145.31677345225,1
"baca","SFCA-C03-BVH1","poor",201.534959642376,1145.31677345225,1
"baca","SFCA-C03-BVH1","working class",191.874862312663,1145.31677345225,1
"baca","SFCA-C03-JMP1","affluent",2023.18908911127,4030.01544274561,1
"baca","SFCA-C03-JMP1","middle class",1120.75056742891,4030.01544274561,1
"baca","SFCA-C03-JMP1","poor",407.448808886889,4030.01544274561,1
"baca","SFCA-C03-JMP1","working class",478.626977318548,4030.01544274561,1
"baca","SFCA-C03-JMP2","affluent",1945.95304114426,4195.59722777761,1
"baca","SFCA-C03-JMP2","middle class",1141.1479211025,4195.59722777761,1
"baca","SFCA-C03-JMP2","poor",528.048568098567,4195.59722777761,1
"baca","SFCA-C03-JMP2","working class",580.447697432285,4195.59722777761,1
"baca","SFCA-C03-JMP3","affluent",1457.20404754689,3439.65802112553,1
"baca","SFCA-C03-JMP3","middle class",888.439795458878,3439.65802112553,1
"baca","SFCA-C03-JMP3","poor",613.700427425599,3439.65802112553,1
"baca","SFCA-C03-JMP3","working class",480.313750694172,3439.65802112553,1
"baca","SFCA-D01-PIO1","affluent",2102.32724921201,5479.51350781693,1
"baca","SFCA-D01-PIO1","middle class",910.310235701538,5479.51350781693,1
"baca","SFCA-D01-PIO1","poor",1481.23994869862,5479.51350781693,1
"baca","SFCA-D01-PIO1","working class",985.636074204766,5479.51350781693,1
"baca","SFCA-D01-POT1","affluent",1162.93777729314,2397.73826282401,1
"baca","SFCA-D01-POT1","middle class",493.233170832538,2397.73826282401,1
"baca","SFCA-D01-POT1","poor",457.112130270496,2397.73826282401,1
"baca","SFCA-D01-POT1","working class",284.455184427836,2397.73826282401,1
"baca","SFCA-D01-RUS1","affluent",3670.2778273619,6570.94785164045,1
"baca","SFCA-D01-RUS1","middle class",1132.34069211915,6570.94785164045,1
"baca","SFCA-D01-RUS1","poor",876.299612737878,6570.94785164045,1
"baca","SFCA-D01-RUS1","working class",892.029719421521,6570.94785164045,1
"baca","SFCA-O01-GGP1","affluent",2085.16066843755,3755.96910374188,1
"baca","SFCA-O01-GGP1","middle class",867.800185804597,3755.96910374188,1
"baca","SFCA-O01-GGP1","poor",374.104434654994,3755.96910374188,1
"baca","SFCA-O01-GGP1","working class",428.903814844747,3755.96910374188,1
"baca","SFCA-O01-LPK1","affluent",1987.28705308684,3257.23324281661,1
"baca","SFCA-O01-LPK1","middle class",670.035227366732,3257.23324281661,1
"baca","SFCA-O01-LPK1","poor",273.383626087908,3257.23324281661,1
"baca","SFCA-O01-LPK1","working class",326.527336275127,3257.23324281661,1
"baca","SFCA-O01-LPK2","affluent",1182.93549413015,1960.26923596694,1
"baca","SFCA-O01-LPK2","middle class",436.832597685077,1960.26923596694,1
"baca","SFCA-O01-LPK2","poor",167.446928232158,1960.26923596694,1
"baca","SFCA-O01-LPK2","working class",173.054215919552,1960.26923596694,1
"baca","SFCA-O01-SUN1","affluent",2363.95113259972,4085.13909286111,1
"baca","SFCA-O01-SUN1","middle class",901.671058029647,4085.13909286111,1
"baca","SFCA-O01-SUN1","poor",358.356855877275,4085.13909286111,1
"baca","SFCA-O01-SUN1","working class",461.160046354461,4085.13909286111,1
"baca","SFCA-O02-BRO1","affluent",907.84516054122,1829.83866165397,1
"baca","SFCA-O02-BRO1","middle class",529.915794439542,1829.83866165397,1
"baca","SFCA-O02-BRO1","poor",182.061567446145,1829.83866165397,1
"baca","SFCA-O02-BRO1","working class",210.01613922706,1829.83866165397,1
"baca","SFCA-O02-LKM1","affluent",1112.34563053062,1739.69665691067,1
"baca","SFCA-O02-LKM1","middle class",323.12873762363,1739.69665691067,1
"baca","SFCA-O02-LKM1","poor",148.550077954192,1739.69665691067,1
"baca","SFCA-O02-LKM1","working class",155.672210802225,1739.69665691067,1
"baca","SFCA-O02-LKM2","affluent",49.8382814383557,76.5164203259462,1
"baca","SFCA-O02-LKM2","middle class",13.1924862630942,76.5164203259462,1
"baca","SFCA-O02-LKM2","poor",3.22482997542302,76.5164203259462,1
"baca","SFCA-O02-LKM2","working class",10.2608226490732,76.5164203259462,1
"baca","SFCA-O02-PLK1","affluent",2557.89251397087,3782.34215173118,1
"baca","SFCA-O02-PLK1","middle class",629.172131757628,3782.34215173118,1
"baca","SFCA-O02-PLK1","poor",249.431973282356,3782.34215173118,1
"baca","SFCA-O02-PLK1","working class",345.845532720326,3782.34215173118,1
"baca","SFCA-O02-WSN1","affluent",3021.76306944643,5189.66465891866,1
"baca","SFCA-O02-WSN1","middle class",1203.66296744893,5189.66465891866,1
"baca","SFCA-O02-WSN1","poor",400.154628627154,5189.66465891866,1
"baca","SFCA-O02-WSN1","working class",564.083993396148,5189.66465891866,1
"sewa","SVP1","affluent",313.151059923485,514.400509538193,1
"sewa","SVP1","middle class",117.879020272374,514.400509538193,1
"sewa","SVP1","poor",29.2505249874087,514.400509538193,1
"sewa","SVP1","working class",54.1199043549247,514.400509538193,1
"sewa","SWD1","affluent",349.490438230703,405.882417518164,1
"sewa","SWD1","middle class",28.3533996813298,405.882417518164,1
"sewa","SWD1","poor",10.3655140891285,405.882417518164,1
"sewa","SWD1","working class",17.6730655170032,405.882417518164,1
"sewa","TCC1","affluent",663.253957105787,1261.87489820262,1
"sewa","TCC1","middle class",355.155629982132,1261.87489820262,1
"sewa","TCC1","poor",66.5450037755035,1261.87489820262,1
"sewa","TCC1","working class",176.920307339195,1261.87489820262,1
"sewa","TMF1","affluent",23.1400468182469,33.8101795177719,1
"sewa","TMF1","middle class",7.09628102426239,33.8101795177719,1
"sewa","TMF1","poor",1.00273536212403,33.8101795177719,1
"sewa","TMF1","working class",2.57111631313855,33.8101795177719,1
"sewa","TMP1","affluent",149.067661813363,318.297599113384,1
"sewa","TMP1","middle class",77.5774029930147,318.297599113384,1
"sewa","TMP1","poor",38.4860533328375,318.297599113384,1
"sewa","TMP1","working class",53.1664809741686,318.297599113384,1
"sewa","TRN1","affluent",71.4236823655731,101.514740913867,1
"sewa","TRN1","middle class",18.0546351289763,101.514740913867,1
"sewa","TRN1","poor",7.72147917465655,101.514740913867,1
"sewa","TRN1","working class",4.31494424466101,101.514740913867,1
"sewa","WCP2","affluent",414.175187092144,1177.72100485412,1
"sewa","WCP2","middle class",318.504052174682,1177.72100485412,1
"sewa","WCP2","poor",207.493149094257,1177.72100485412,1
"sewa","WCP2","working class",237.548616493042,1177.72100485412,1
"sewa","WDG1","affluent",344.533052336441,772.144252380333,1
"sewa","WDG1","middle class",196.684581178058,772.144252380333,1
"sewa","WDG1","poor",108.035041017349,772.144252380333,1
"sewa","WDG1","working class",122.891577848485,772.144252380333,1
"baca","WP","affluent",330.966994274633,485.240089573099,1
"baca","WP","middle class",74.1550827778494,485.240089573099,1
"baca","WP","poor",37.023466462952,485.240089573099,1
"baca","WP","working class",43.0945460576638,485.240089573099,1
"mela","CalT01","affluent",494.943485931548,2254.77086381626,1
"mela","CalT01","middle class",677.251649926125,2254.77086381626,1
"mela","CalT01","poor",502.532037157181,2254.77086381626,1
"mela","CalT01","working class",580.043690801402,2254.77086381626,1
"mela","CalT02","affluent",251.768468281207,657.805489220527,1
"mela","CalT02","middle class",204.063963381119,657.805489220527,1
"mela","CalT02","poor",67.4318390102124,657.805489220527,1
"mela","CalT02","working class",134.541218547988,657.805489220527,1
"mela","CalT03","affluent",536.330168500426,2270.08833205099,1
"mela","CalT03","middle class",556.3008963294,2270.08833205099,1
"mela","CalT03","poor",507.323142961998,2270.08833205099,1
"mela","CalT03","working class",670.134124259162,2270.08833205099,1
"mela","ED01","affluent",824.260292732252,2831.60655420985,1
"mela","ED01","middle class",763.053644236437,2831.60655420985,1
"mela","ED01","poor",552.617001031703,2831.60655420985,1
"mela","ED01","working class",691.675616209461,2831.60655420985,1
"mela","ED03","affluent",1055.1432157987,2886.1762061955,1
"mela","ED03","middle class",774.688625537187,2886.1762061955,1
"mela","ED03","poor",464.070561981528,2886.1762061955,1
"mela","ED03","working class",592.27380287809,2886.1762061955,1
"mela","ED04","affluent",1137.72213673814,2676.24135501876,1
"mela","ED04","middle class",696.238672182767,2676.24135501876,1
"mela","ED04","poor",327.259537839953,2676.24135501876,1
"mela","ED04","working class",515.021008257901,2676.24135501876,1
"mela","ED05","affluent",637.815586186171,1860.50993722695,1
"mela","ED05","middle class",476.076959370521,1860.50993722695,1
"mela","ED05","poor",374.844104688767,1860.50993722695,1
"mela","ED05","working class",371.773286981487,1860.50993722695,1
"mela","ED06","affluent",181.076081102677,569.190237255425,1
"mela","ED06","middle class",150.701168385114,569.190237255425,1
"mela","ED06","poor",107.390571109668,569.190237255425,1
"mela","ED06","working class",130.022416657966,569.190237255425,1
"mela","ED07","affluent",587.199606703495,1363.97804723963,1
"mela","ED07","middle class",374.967490899186,1363.97804723963,1
"mela","ED07","poor",184.542069511618,1363.97804723963,1
"mela","ED07","working class",217.268880125334,1363.97804723963,1
"mela","ED08","affluent",1018.18985195813,2125.15903294581,1
"mela","ED08","middle class",528.007013997559,2125.15903294581,1
"mela","ED08","poor",250.544385760058,2125.15903294581,1
"mela","ED08","working class",328.41778123007,2125.15903294581,1
"mela","ELMOD","affluent",889.186397311647,1359.76173416849,1
"mela","ELMOD","middle class",245.490147948209,1359.76173416849,1
"mela","ELMOD","poor",57.9878711594241,1359.76173416849,1
"mela","ELMOD","working class",167.097317749206,1359.76173416849,1
"mela","H01-AST1","affluent",770.966459777027,1016.89367210368,1
"mela","H01-AST1","middle class",126.964324517794,1016.89367210368,1
"mela","H01-AST1","poor",49.9869181703876,1016.89367210368,1
"mela","H01-AST1","working class",68.9759696384695,1016.89367210368,1
"mela","H01-BEA2","affluent",305.217483874119,393.72847853332,1
"mela","H01-BEA2","middle class",55.232378269144,393.72847853332,1
"mela","H01-BEA2","poor",18.0463345221684,393.72847853332,1
"mela","H01-BEA2","working class",15.2322818678886,393.72847853332,1
"mela","H01-BGC1","affluent",427.70904904011,939.976699291185,1
"mela","H01-BGC1","middle class",198.251946280562,939.976699291185,1
"mela","H01-BGC1","poor",146.078596196643,939.976699291185,1
"mela","H01-BGC1","working class",167.93710777387,939.976699291185,1
"mela","H01-CCH1","affluent",621.240424844429,761.592059360664,1
"mela","H01-CCH1","middle class",96.4818046558872,761.592059360664,1
"mela","H01-CCH1","poor",17.4599643919895,761.592059360664,1
"mela","H01-CCH1","working class",26.4098654683581,761.592059360664,1
"mela","H01-DEB1","affluent",471.537891906069,2221.12006985366,1
"mela","H01-DEB1","middle class",490.858423336249,2221.12006985366,1
"mela","H01-DEB1","poor",611.379683712172,2221.12006985366,1
"mela","H01-DEB1","working class",647.344070899169,2221.12006985366,1
"mela","H01-DVG","affluent",414.288513958424,986.736307444771,1
"mela","H01-DVG","middle class",233.975741265613,986.736307444771,1
"mela","H01-DVG","poor",154.721811101379,986.736307444771,1
"mela","H01-DVG","working class",183.750241119355,986.736307444771,1
"mela","H01-FIR1","affluent",582.176980864913,857.089475957982,1
"mela","H01-FIR1","middle class",169.85339805041,857.089475957982,1
"mela","H01-FIR1","poor",61.605397723099,857.089475957982,1
"mela","H01-FIR1","working class",43.4536993195592,857.089475957982,1
"mela","H01-FLN1","affluent",97.2730428786879,225.453412545313,1
"mela","H01-FLN1","middle class",65.2676387708751,225.453412545313,1
"mela","H01-FLN1","poor",32.5331762823245,225.453412545313,1
"mela","H01-FLN1","working class",30.3795546134254,225.453412545313,1
"mela","H01-FRE1","affluent",352.089154310338,791.468356562624,1
"mela","H01-FRE1","middle class",209.059392614697,791.468356562624,1
"mela","H01-FRE1","poor",97.4740753756667,791.468356562624,1
"mela","H01-FRE1","working class",132.845734261923,791.468356562624,1
"mela","H01-GSC1","affluent",525.837551948777,828.682047464044,1
"mela","H01-GSC1","middle class",182.206142959976,828.682047464044,1
"mela","H01-GSC1","poor",74.6582762729049,828.682047464044,1
"mela","H01-GSC1","working class",45.9800762823862,828.682047464044,1
"mela","H01-HFR1","affluent",160.574068639157,247.09642884027,1
"mela","H01-HFR1","middle class",43.5611316859443,247.09642884027,1
"mela","H01-HFR1","poor",25.091378562272,247.09642884027,1
"mela","H01-HFR1","working class",17.8698499528962,247.09642884027,1
"mela","H01-HNP1","affluent",404.554423255772,751.893972379539,1
"mela","H01-HNP1","middle class",161.0923856736,751.893972379539,1
"mela","H01-HNP1","poor",84.9237546629391,751.893972379539,1
"mela","H01-HNP1","working class",101.323408787228,751.893972379539,1
"mela","H01-LTC1","affluent",92.3483177026928,204.175584159282,1
"mela","H01-LTC1","middle class",54.4314033806396,204.175584159282,1
"mela","H01-LTC1","poor",30.7577983103024,204.175584159282,1
"mela","H01-LTC1","working class",26.6380647656472,204.175584159282,1
"mela","H01-OCC1","affluent",822.453855274021,1500.89897494488,1
"mela","H01-OCC1","middle class",308.923328792052,1500.89897494488,1
"mela","H01-OCC1","poor",196.731344212546,1500.89897494488,1
"mela","H01-OCC1","working class",172.790446666257,1500.89897494488,1
"mela","H01-OXY1","affluent",804.947126274444,2856.88817664468,1
"mela","H01-OXY1","middle class",867.826695780786,2856.88817664468,1
"mela","H01-OXY1","poor",523.29504865509,2856.88817664468,1
"mela","H01-OXY1","working class",660.819305934359,2856.88817664468,1
"mela","H01-RHR1","affluent",189.51530484539,296.789987319943,1
"mela","H01-RHR1","middle class",45.992992694759,296.789987319943,1
"mela","H01-RHR1","poor",20.4738649535947,296.789987319943,1
"mela","H01-RHR1","working class",40.8078248261995,296.789987319943,1
"mela","H01-ROS1","affluent",364.131613486323,633.528415278732,1
"mela","H01-ROS1","middle class",101.045151534009,633.528415278732,1
"mela","H01-ROS1","poor",99.2813821467839,633.528415278732,1
"mela","H01-ROS1","working class",69.0702681116167,633.528415278732,1
"mela","H01-SPS1","affluent",1049.47267766756,2039.66159048178,1
"mela","H01-SPS1","middle class",461.270150484183,2039.66159048178,1
"mela","H01-SPS1","poor",244.114010637496,2039.66159048178,1
"mela","H01-SPS1","working class",284.804751692541,2039.66159048178,1
"mela","H01-TMC1","affluent",409.954157195484,526.253422859432,1
"mela","H01-TMC1","middle class",64.4384134347904,526.253422859432,1
