"city","site","variable","value","year"
"jams","PAN","Median value",20545.412718636,1
"jams","PAP","Median value",60072.161428927,1
"jams","PEG1","Median value",20485.6289969273,1
"jams","PEG2","Median value",15400.4829435475,1
"slmo","PVC1","Median value",153816.784018714,1
"slmo","RBP1","Median value",127558.468325165,1
"slmo","RDP1","Median value",117887.025053691,1
"hote","ROSP","Median value",64818.4148109361,1
"slmo","RRC1","Median value",74545.7145743188,1
"slmo","RSP1","Median value",10569.4539368308,1
"slmo","RSP2","Median value",10267.8051295661,1
"hote","SCRNT","Median value",7250.02767189957,1
"slmo","SHC1","Median value",266635.95197516,1
"hote","SOPC","Median value",13237.9917012332,1
"hote","SPTP","Median value",257767.793094102,1
"slmo","SSP1","Median value",32285.7766753827,1
"slmo","SWP1","Median value",166060.705516293,1
"slmo","TGP1","Median value",162888.651014646,1
"slmo","TGP2","Median value",187739.938096886,1
"slmo","TLP1","Median value",181106.808203058,1
"jams","TOP","Median value",31849.8329670599,1
"slmo","TRC1","Median value",11145.4647338967,1
"slmo","TRC2","Median value",11642.1234108348,1
"slmo","TRC3","Median value",11145.4647338985,1
"slmo","TRP1","Median value",291412.471102541,1
"jams","TWR","Median value",9777.94234154251,1
"slmo","UGP1","Median value",67773.3390419005,1
"hote","UHBW","Median value",141784.278088459,1
"hote","UHSP","Median value",83682.8500397422,1
"jams","VAP","Median value",41947.9214297153,1
"slmo","WBC1","Median value",236717.488869357,1
"slmo","WBS1","Median value",17850.5336512791,1
"hote","WCJP","Median value",25596.4324584424,1
"jams","WEP","Median value",20976.455843295,1
"jams","WOP","Median value",21302.1525402377,1
"slmo","WTP1","Median value",17496.2679981892,1
"slmo","WTP2","Median value",11145.4647338985,1
"slmo","WTP3","Median value",11031.7124435366,1
"chil","C04-MBP1","Median value",91153.2060927035,1
"chil","C05-BMP1","Median value",15407.9638906848,1
"chil","C05-BMP2","Median value",13457.9134846549,1
"chil","C05-SPA1","Median value",18957.8434627851,1
"chil","C06-HMP1","Median value",41357.3539460917,1
"chil","D02-BMT1","Median value",4853812.25157404,1
"chil","D02-HUP0","Median value",1066264.88142599,1
"chil","D02-JBS1","Median value",1693774.81554416,1
"chil","D02-MOP1","Median value",1126815.99096242,1
"chil","D02-RCP1","Median value",1806409.33809567,1
"chil","D02-SCP1","Median value",2672493.16976035,1
"chil","D03-AFP1","Median value",872902.749262737,1
"chil","D03-AMP1","Median value",550098.045506211,1
"chil","D03-CHP1","Median value",708679.306542366,1
"chil","D03-GOM1","Median value",481126.556698937,1
"chil","D03-NPV1","Median value",385290.987049071,1
"chil","D03-STB1","Median value",2444898.12481489,1
"chil","D04-DNP1","Median value",419719.471063408,1
"chil","D04-EDW0","Median value",367855.516120855,1
"chil","D04-RDP1","Median value",410773.97459299,1
"chil","D04-ROS0","Median value",379984.88320333,1
"chil","D05-ADC2","Median value",226032.404837985,1
"chil","D05-BRP1","Median value",353317.171483199,1
"chil","D05-MIA1","Median value",202236.432635052,1
"chil","D05-PRC1","Median value",480454.596994435,1
"chil","D06-KCG1","Median value",278016.58877749,1
"chil","D07-ASC0","Median value",96838.3016742453,1
"chil","D07-NOC1","Median value",103255.712492113,1
"chil","D08-CCC1","Median value",55163.4573384284,1
"chil","D08-DAW0","Median value",79661.379045652,1
"chil","D08-DAW2","Median value",60285.4050328468,1
"chil","D09-CLG0","Median value",191808.39140093,1
"chil","D09-RYW1","Median value",111198.070522134,1
"chil","D09-VTC1","Median value",173371.389460071,1
"chil","D10-CAN0","Median value",96496.9951352838,1
"chil","D10-MAC1","Median value",90808.5668209841,1
"chil","D10-VHC1","Median value",89463.0911788393,1
"chil","J01-BBS1","Median value",179103.412728446,1
"chil","J01-LMP1","Median value",1096575.14706981,1
"chil","J01-NOR1","Median value",119720.423832261,1
"chil","J01-SEP1","Median value",4766970.50726677,1
"chil","J01-SKP1","Median value",1718510.01284661,1
"chil","J01-UIC1","Median value",966514.20833652,1
"jams","LGN","Median value",30163.4993185678,1
"inin","M01-PRG1","Median value",148183.885341775,1
"inin","M02-BCF1","Median value",227550.042304607,1
"inin","M02-OBP1","Median value",229676.49801261,1
"inin","M02-SBP2","Median value",97962.73144227,1
"inin","M03-FCP1","Median value",145247.82842236,1
"inin","M03-GWP1","Median value",101120.322272441,1
"inin","M03-ISD1","Median value",189262.577511084,1
"inin","M04-BAS1","Median value",119991.369193703,1
"inin","M04-FRP1","Median value",121378.625483115,1
"inin","M04-MAP1","Median value",100863.916100582,1
"inin","M05-ISB2","Median value",96939.8714518972,1
"inin","M05-SGC1","Median value",118255.228479864,1
"inin","M06-MCP1","Median value",72224.5202241225,1
"inin","M06-PGC1","Median value",58465.4401605645,1
"inin","M07-CAC1","Median value",25163.4598256415,1
"inin","M07-CCT1","Median value",11199.8726967931,1
"inin","M07-WFD1","Median value",11460.0179935606,1
"inin","M08-FTP1","Median value",10507.068964475,1
"inin","M08-MMT2","Median value",11199.872696795,1
"inin","M08-WGP1","Median value",11199.8726967961,1
"mawi","MAWI-M01-AMF1","Median value",7737.82893702636,1
"mawi","MAWI-M01-BRT1","Median value",32041.7045868862,1
"mawi","MAWI-M01-BRT2","Median value",43858.2881759634,1
"mawi","MAWI-M01-BRT3","Median value",100947.868293731,1
"mawi","MAWI-M01-CCT2","Median value",177712.272149345,1
"mawi","MAWI-M01-CCT3","Median value",141789.236628748,1
"mawi","MAWI-M01-CCT4","Median value",125164.91183186,1
"mawi","MAWI-M01-POR1","Median value",64781.3321371699,1
"mawi","MAWI-M01-POR2","Median value",66409.1489446156,1
"mawi","MAWI-M01-RDP1","Median value",74957.9439763288,1
"mawi","MAWI-M01-STC1","Median value",114469.648555879,1
"mawi","MAWI-M01-STC3","Median value",61345.2071002284,1
"mawi","MAWI-M01-SWC1","Median value",118502.117903234,1
"mawi","MAWI-M01-SWC2","Median value",162047.057952764,1
"mawi","MAWI-M01-SWC3","Median value",221038.011313834,1
"mawi","MAWI-M01-SWC4","Median value",242121.880413417,1
"mawi","MAWI-M01-SWC5","Median value",240294.207907004,1
"mawi","MAWI-M01-SWC6","Median value",299884.636230103,1
"mawi","MAWI-M01-SWC7","Median value",216069.042923413,1
"mawi","MAWI-M01-SWC8","Median value",264236.243605669,1
"mawi","MAWI-M01-SWC9","Median value",424921.849455846,1
"mawi","MAWI-M01-UWH1","Median value",21503.9804717502,1
"jams","OLC","Median value",24750.2571785038,1
"chil","R02-DPG1","Median value",845267.663578847,1
"chil","R02-FRP1","Median value",401144.063651628,1
"chil","R02-HRF1","Median value",1140384.36557006,1
"chil","R03-AUP1","Median value",621749.818517282,1
"chil","R03-CPG1","Median value",493760.532449129,1
"chil","R03-EUC1","Median value",509413.811034345,1
"chil","R03-MAP1","Median value",328107.231986116,1
"chil","R04-MMW0","Median value",104089.500104802,1
"chil","R04-MMW3","Median value",93310.3057570836,1
"chil","R04-SCH1","Median value",117055.491291847,1
"chil","R05-FMG1","Median value",105288.656220223,1
"chil","R05-GOC1","Median value",229719.043367622,1
"chil","R05-STP1","Median value",218210.393606025,1
"chil","R06-OTB1","Median value",108850.850775793,1
"chil","R06-SLT2","Median value",267822.118325791,1
"chil","R06-YOW1","Median value",133225.435850992,1
"chil","R07-FSP1","Median value",154158.358277022,1
"chil","R07-GOF1","Median value",142241.200025639,1
"chil","R07-MMP1","Median value",213234.170843503,1
"chil","R07-YHR1","Median value",161331.159505482,1
"chil","R08-DAP1","Median value",352341.776686399,1
"chil","R08-PAP1","Median value",126180.923110335,1
"chil","R08-VLG1","Median value",126543.087344466,1
"chil","R08-WBK1","Median value",86216.6945694387,1
"chil","R09-BLW1","Median value",127701.399732142,1
"chil","R09-CTG0","Median value",54331.1193176628,1
"chil","R09-LIM0","Median value",219226.64899341,1
"chil","R09-SMI1","Median value",282106.605200624,1
"chil","R10-FRM1","Median value",23072.0075991887,1
"chil","R10-FRM2","Median value",15459.3635869933,1
"chil","R10-WCP0","Median value",30111.6804808059,1
"chil","R10-WDW0","Median value",80683.4022719328,1
"chil","S02-BNS1","Median value",1620386.46138182,1
"chil","S02-BRI1","Median value",390641.262444302,1
"chil","S02-PIP1","Median value",192779.505585353,1
"chil","S02-PLP1","Median value",1076540.47823882,1
"chil","S02-TNW1","Median value",875926.749600669,1
"chil","S03-JKP2","Median value",876394.880971391,1
"chil","S03-LCP1","Median value",243492.307981447,1
"chil","S03-PSP1","Median value",482900.847055247,1
"chil","S03-VIP1","Median value",596527.336292511,1
"chil","S03-WAP1","Median value",325971.515872564,1
"chil","S04-HAP1","Median value",375946.819721035,1
"chil","S04-OTW1","Median value",141730.762041066,1
"chil","S04-SSP1","Median value",195602.467696076,1
"chil","S05-LNC1","Median value",87928.9485572747,1
"chil","S05-RES1","Median value",71708.9036802081,1
"chil","S05-SFP0","Median value",28223.3220265139,1
"chil","S06-CBW0","Median value",43344.8799936855,1
"chil","S07-ARG1","Median value",41930.3383442859,1
"chil","S07-ARG2","Median value",27305.0948499546,1
"chil","S07-STJ1","Median value",25980.2176416287,1
"chil","S08-WGL1","Median value",27293.9192574787,1
"chil","S08-WGL3","Median value",27305.0948499571,1
"chil","S09-KTP1","Median value",16634.9408940795,1
"chil","S09-SMC1","Median value",31016.5886693214,1
"chil","S09-VTW0","Median value",11824.1820706437,1
"chil","S10-ILC1","Median value",13816.2210090902,1
"chil","S10-LEW1","Median value",18418.4046042328,1
"chil","S10-LPC1","Median value",73607.1381937444,1
"chil","S10-LPP0","Median value",32935.6772180399,1
"uril","UT10a-MA","Median value",37980.5592555412,1
"uril","UT11b-PN","Median value",30941.507288052,1
"uril","UT12a-CW","Median value",33943.7116663289,1
"uril","UT13b-EX","Median value",26836.9094652581,1
"uril","UT14a-FF","Median value",21259.369924843,1
"uril","UT15a-FP","Median value",13002.7105925728,1
"uril","UT16a-BC","Median value",46521.5900615831,1
"uril","UT17a-SW","Median value",38586.2293876436,1
"uril","UT17b-SW","Median value",54962.1495380666,1
"uril","UT18a-WT","Median value",1131.90574644895,1
"uril","UT19a-ND","Median value",1131.90574644886,1
"uril","UT1a-HL1","Median value",765.646480520605,1
"uril","UT20b-EF","Median value",19502.7562171678,1
"uril","UT21a-PR","Median value",15053.2220358951,1
"uril","UT22a-CS","Median value",15459.3797021936,1
"uril","UT23a-BU","Median value",29566.0781463317,1
"uril","UT24a-MB","Median value",15018.5935517215,1
"uril","UT25a-HH","Median value",169613.806413276,1
"uril","UT26a-JH","Median value",17789.8827915835,1
"uril","UT27a-RB","Median value",1131.90574644889,1
"uril","UT28a-SH1","Median value",1131.90574644892,1
"uril","UT29a-SH2","Median value",1131.90574644884,1
"uril","UT2a-HL2","Median value",590.539315839624,1
"uril","UT30b-AZ","Median value",1131.90574644891,1
"uril","UT31a-VM","Median value",88155.3620521009,1
"uril","UT32a-DB","Median value",590.539315839703,1
"uril","UT33a-CR","Median value",29782.1071736269,1
"uril","UT34a-SY","Median value",638.197501456,1
"uril","UT3a-HL3","Median value",590.539315839697,1
"uril","UT4a-HL4","Median value",590.539315839742,1
"uril","UT5a-TW","Median value",14737.5981262386,1
"uril","UT6a-PT","Median value",14748.9643861167,1
"uril","UT7a-BR","Median value",4856.70644383564,1
"uril","UT8a-WL","Median value",1131.90574644893,1
"uril","UT9a-CO","Median value",1131.90574644881,1
"inin","W01-GFP3","Median value",123213.825238433,1
"inin","W01-HCC1","Median value",71272.9495074084,1
"inin","W01-WRG1","Median value",33469.3769058587,1
"inin","W02-CRS2","Median value",109557.939259896,1
"inin","W02-EMP1","Median value",113638.194821557,1
"inin","W02-IZO3","Median value",135319.9722272,1
"inin","W03-CHC1","Median value",126040.693820965,1
"inin","W03-MEL1","Median value",71941.3046756568,1
"inin","W03-RGC1","Median value",68606.5462952968,1
"inin","W04-JSP1","Median value",69861.0282206718,1
"inin","W04-ROW1","Median value",53352.2572036904,1
"inin","W04-WPC1","Median value",65580.3344599848,1
"inin","W05-CPE1","Median value",88577.670780316,1
"inin","W05-IHS1","Median value",81089.8553989873,1
"inin","W06-CNP1","Median value",28295.520038639,1
"inin","W06-UHS1","Median value",37835.0394558117,1
"inin","W07-INA1","Median value",28295.5200386349,1
"inin","W07-UES2","Median value",11408.521576779,1
"inin","W07-WAF1","Median value",2424.4675685682,1
"inin","W08-NST3","Median value",3301.64998595976,1
"inin","W08-ROS1","Median value",3909.05114584545,1
"ahga","ALIB","Median value",195331.394643239,1
"ahga","ARPT","Median value",33314.7409254811,1
"ahga","BARN","Median value",109862.482575182,1
"safl","BBP","Median value",13783.2824333183,1
"ahga","BBPK","Median value",57077.043628323,1
"safl","BH1","Median value",40683.6109743349,1
"safl","BH2","Median value",16077.6133007315,1
"safl","BH3","Median value",13979.7544141805,1
"ahga","BHVN","Median value",93694.9547170414,1
"safl","BTP","Median value",45801.0312747153,1
"ahga","BZOO","Median value",200377.645732951,1
"safl","CFZ","Median value",13339.8229113925,1
"ahga","CSHS","Median value",35559.7240509964,1
"ahga","CVMD","Median value",43313.2231599741,1
"safl","CW3","Median value",2948.61021724349,1
"safl","CWA","Median value",3340.19989260032,1
"ahga","DCKR","Median value",298242.341236109,1
"ahga","DUDP","Median value",92297.768494602,1
"ahga","DXBH","Median value",63612.1824202362,1
"safl","EST","Median value",57248.8577915291,1
"ahga","FIRE","Median value",88232.2615830219,1
"safl","FLM","Median value",47908.8484338823,1
"safl","FT5","Median value",3340.19989260027,1
"safl","FT6","Median value",3047.8375875327,1
"safl","FTG","Median value",3340.1998926005,1
"ahga","HALP","Median value",299854.92648485,1
"safl","L68","Median value",13525.6814116836,1
"ahga","LDFN","Median value",2984.8245202488,1
"ahga","LDFS","Median value",5818.99131149258,1
"safl","LE1","Median value",2846.23658905302,1
"safl","LE2","Median value",2853.45539708151,1
"safl","LE4","Median value",9127.84448705916,1
"safl","LMP","Median value",3340.19989260005,1
"ahga","MBRD","Median value",46246.201012123,1
"ahga","NDA1","Median value",12213.4079654653,1
"safl","NLJ","Median value",18389.8441999586,1
"ahga","NOWR","Median value",47682.3566283149,1
"ahga","RDIO","Median value",25907.6065882996,1
"ahga","RHDR","Median value",118170.004773706,1
"safl","RPM","Median value",13771.4508452921,1
"safl","SCI","Median value",33901.1395269442,1
"safl","SCP","Median value",31555.3202260242,1
"safl","SCT","Median value",21279.6951801034,1
"ahga","SEPK","Median value",41987.065102061,1
"ahga","STPK","Median value",26100.7571499969,1
"safl","TCB","Median value",16530.9168453964,1
"safl","TCP","Median value",69253.2825745502,1
"safl","TWL","Median value",48755.7315154738,1
"ahga","UGACF","Median value",3372.91503252048,1
"ahga","UGDF","Median value",4693.04739071832,1
"ahga","UGLH","Median value",81122.8328738132,1
"ahga","UGRC","Median value",41608.4100901749,1
"ahga","WARN","Median value",108001.786520735,1
"ahga","WSBS","Median value",46065.7294381897,1
"safl","WTP","Median value",76263.3564042653,1
"safl","YCA","Median value",61818.2420678428,1
"wide","ASP","Median value",83920.2342462539,1
"wide","BCP","Median value",39331.2719701731,1
"wide","BKP","Median value",41573.1166698037,1
"wide","BNP","Median value",42870.8259191734,1
"wide","BNP3","Median value",79138.7369855255,1
"wide","BRG","Median value",54979.8637423005,1
"wide","CBP2","Median value",189452.149476488,1
"wide","CMP","Median value",29969.2154419203,1
"wide","CWP","Median value",24307.2318816896,1
"wide","DEC","Median value",54535.9669417129,1
"wide","FLW","Median value",36186.8618796389,1
"wide","FZS","Median value",31568.5504615689,1
"wide","GLP2","Median value",28592.5704476817,1
"wide","JSC","Median value",37073.2669008343,1
"wide","LMC","Median value",48915.2961797758,1
"wide","LMR2","Median value",72548.1179802177,1
"wide","MAR","Median value",38222.5090712728,1
"wide","MRP","Median value",134411.932927166,1
"naca","NCAP-DC-ARB1","Median value",97411.608576578,1
"naca","NCAP-DC-BEH1","Median value",101361.025799213,1
"naca","NCAP-DC-BHP1","Median value",274454.260523923,1
"naca","NCAP-DC-CHA1","Median value",402238.840669207,1
"naca","NCAP-DC-CON1","Median value",603774.62014101,1
"naca","NCAP-DC-FBP1","Median value",898289.964108441,1
"naca","NCAP-DC-FDU1","Median value",330498.659628795,1
"naca","NCAP-DC-FSP1","Median value",527732.420172707,1
"naca","NCAP-DC-KEN1","Median value",157685.368417747,1
"naca","NCAP-DC-NAT1","Median value",2372715.59004488,1
"naca","NCAP-DC-NSP1","Median value",1909569.24165542,1
"naca","NCAP-DC-OLV1","Median value",249331.707267974,1
"naca","NCAP-DC-PBP1","Median value",312580.337088737,1
"naca","NCAP-DC-RCC1","Median value",636499.902551218,1
"naca","NCAP-DC-RCP1","Median value",377925.004166308,1
"naca","NCAP-DC-RCP2","Median value",471430.96135977,1
"naca","NCAP-DC-RCP3","Median value",1224106.56692959,1
"naca","NCAP-DC-SHE1","Median value",92019.2706774253,1
