"loc","mu_beta","var_beta","mu_rich","var_rich","na_count"
"10348",0.264062688009841,0.00595971883065602,10.9548,1.55586813362673,0
"10349",0.455442350405984,0.00776526155067508,11.3648,1.15355167033407,0
"1035",0.330002485592211,0.0058262605840967,9.9192,1.4937701140228,0
"10350",0.246762328789127,0.00633952661807702,10.351,1.69413782756551,0
"10351",0.51211909151564,0.0165347732383375,10.775,1.85714642928586,0
"10352",0.645516792899223,0.0166219490247687,9.9746,1.52345953190638,0
"10353",0.42110388807443,0.00833925299000708,9.8016,1.42252194438888,0
"10354",0.552391529105569,0.0110213448250215,10.0148,1.59289953990798,0
"10355",0.359883565051033,0.00717251956177469,11.2244,1.65357535507101,0
"10356",0.367589231602815,0.00664520865803531,10.4722,2.34129541908382,0
"10357",0.398012057371593,0.00958066267145093,10.3374,1.62188561712342,0
"10358",0.558663739927084,0.009860486779844,11.8124,1.34667557511502,0
"10359",0.393890911010065,0.00603012632696788,11.1182,2.13305537107421,0
"1036",0.364572548108926,0.00925408267309044,7.8566,1.96442932586517,0
"10360",0.431947725819073,0.00743959102604515,9.3046,1.68615607121424,0
"10361",0.431337223055358,0.00880389661402621,11.02,1.51510302060412,0
"10362",0.30644304057899,0.00547436922860342,11.373,1.72581616323265,0
"10363",0.319491511427655,0.00710733859496093,9.4698,1.76504096819364,0
"10364",0.425051656755174,0.00928074273848216,11.5492,1.74672870574115,0
"10365",0.575720516758932,0.00942692714886367,11.4418,1.66574590918184,0
"10366",0.457117862931045,0.00842395307200885,11.2782,1.98120100020004,0
"10367",0.548326877976199,0.0187711102562116,10.1862,2.32559467893579,0
"10368",0.645266355536448,0.016311582659843,9.0856,2.11109485897179,0
"10369",0.424368454211767,0.00723188284146504,9.0744,2.11648793758752,0
"1037",0.287635946368733,0.00599636210968677,8.4466,1.56186081216243,0
"10370",0.699739803241134,0.0129109882330155,10.0284,2.11081560312062,0
"10371",0.277434663930616,0.00631096326915056,10.843,1.51185337067414,0
"10372",0.22664605047844,0.0040814003366437,10.149,1.56391178235647,0
"10373",0.231910079023219,0.00327709622439301,10.4142,1.19087653530706,0
"10374",0.236194444708027,0.00395104923699737,10.9072,1.51849185837167,0
"10375",0.282380716950748,0.00356113196435637,9.4288,1.23717799559912,0
"10376",0.321859338816311,0.00438233504384906,11.3078,1.09967909581916,0
"10377",0.188010641046574,0.00295586669677516,11.3418,1.11039483896779,0
"10378",0.201114796996949,0.0036687770737726,9.645,1.34884476895379,0
"10379",0.162618759755059,0.00428805927932093,10.4556,1.84879839967994,0
"1038",0.473884938307307,0.00966925369161517,7.5488,1.5567299059812,0
"10380",0.323195440540823,0.00385937263204478,10.7606,1.39276619323865,0
"10381",0.272958860086161,0.0063886774091074,10.9418,1.5107149029806,0
"10382",0.454286257280731,0.0134543231911951,10.8238,1.92113778755751,0
"10383",0.542755618670975,0.0112298384382052,9.8366,1.4857975995199,0
"10384",0.360038856719476,0.00569075407296147,9.8086,1.49706545309062,0
"10385",0.447762516920644,0.00740080127535597,9.7846,1.46889661932387,0
"10386",0.373801282504905,0.00647410751023477,10.5022,1.77875091018204,0
"10387",0.372357709437106,0.00614773114640655,10.7422,1.39881892378476,0
"10388",0.275409182907549,0.00605619330933795,10.4738,1.88489053810762,0
"10389",0.346049026492943,0.00568816267118624,9.0768,1.69644104820964,0
"1039",0.222981901426747,0.00684330308788322,7.3434,1.46897023404681,0
"10390",0.279743896716571,0.00534714456851402,10.1826,1.70319787957592,0
"10391",0.231704349219752,0.00448892956355653,11.0112,1.55578571714343,0
"10392",0.349536934982802,0.00653606685675482,9.9912,1.57663788757752,0
"10393",0.360174206432206,0.007682825169599,11.3512,1.76061068213643,0
"10394",0.479989478799494,0.00749366435689536,11.1038,1.58854326865373,0
"10395",0.254366471898751,0.00682991948520074,10.0352,2.10598215643129,0
"10396",0.593162477096496,0.0184461448612201,10.8606,2.31803124624925,0
"10397",0.646687578101293,0.0165447810206467,9.476,1.88340068013603,0
"10398",0.326726850866712,0.00624417790393505,8.7838,2.16949145829166,0
"10399",0.530059960828645,0.0112679326602344,9.3978,1.91353786757351,0
"104",0.241583553631424,0.00359942198905997,11.0208,0.939755311062212,0
"1040",0.22793697577792,0.00721205723570931,7.4928,1.5594600520104,0
"10400",0.404935871844014,0.00393298935496498,10.6698,1.17460288057612,0
"10401",0.392779658154771,0.00609900142892618,11.0904,1.51373058611722,0
"10402",0.308193872530978,0.00513049020046223,8.4934,1.07537151430286,0
"10403",0.217603705303984,0.0054237386788445,9.39,1.23814762952591,0
"10404",0.365625779356747,0.00349717190984074,11.881,1.35230946189238,0
"10405",0.351759224456314,0.00535734562532115,9.6822,1.1838399279856,0
"10406",0.177862309170093,0.00480151278909028,9.5868,1.78722320464093,0
"10407",0.352861336013488,0.00502193336174754,9.8394,1.28906545309062,0
"10408",0.327416490293557,0.00691491220808344,10.2776,1.55124848969794,0
"10409",0.494350759635961,0.0186945280486051,9.8232,1.83470870174035,0
"1041",0.230871902275571,0.00699933969004518,7.5158,1.59286893378676,0
"10410",0.629931154387408,0.0176813173986111,8.9814,1.41213646729346,0
"10411",0.388171363547014,0.00859677557803502,8.811,1.29433786757351,0
"10412",0.53642086949686,0.0108287642417325,9.07,1.5378075615123,0
"10413",0.407250019947373,0.00518632309453514,11.4668,1.16833142628526,0
"10414",0.359712545655239,0.00304711126221312,9.0902,0.946253210642128,0
"10415",0.401429023092491,0.00459082028806309,11.06,0.92618523704741,0
"10416",0.277737175971006,0.00242205983129687,11.3624,1.11448913782757,0
"10417",0.392383055073581,0.0038335174897616,10.2398,1.02210038007602,0
"10418",0.316608809135332,0.00427660986948533,10.9446,1.44862056411282,0
"10419",0.384013752518551,0.00431072686655036,10.3278,1.02095135027005,0
"1042",0.228873970221385,0.00699721914766259,7.4862,1.57092374474895,0
"10420",0.357582710667386,0.00646445848783904,10.7678,1.3465524704941,0
"10421",0.435208188881981,0.0145787410080554,9.7374,1.80040132026405,0
"10422",0.50568046913355,0.0117592121057801,8.6086,1.28166237247449,0
"10423",0.588046976516775,0.00801124210071179,10.3738,1.11589673934787,0
"10424",0.383278798337885,0.00840311013371081,8.4364,1.20059515903181,0
"10425",0.375871741249806,0.00443971030090468,9.7124,1.40316687337467,0
"10426",0.405380058167779,0.00576823254956079,11.6114,1.32785561112222,0
"10427",0.265784112235411,0.00369733837012655,11.7204,1.38570098019604,0
"10428",0.287324815289629,0.00416922334892711,9.9612,1.52479951990398,0
"10429",0.31373880309683,0.00539711590454066,11.406,1.77111822364473,0
"1043",0.225624290618223,0.00734379939582395,7.4706,1.56144792958592,0
"10430",0.288589135229348,0.00469399309156306,10.1126,1.59183960792158,0
"10431",0.295382448570499,0.00536382805679536,10.7774,1.93103544708942,0
"10432",0.519361789464406,0.0128160604884863,10.8764,2.3099850370074,0
"10433",0.556877706010879,0.0097542101481708,9.4922,1.91112138427686,0
"10434",0.359194090271613,0.00475634276121726,9.4262,1.86212598519704,0
"10435",0.453209563685369,0.00621537231987339,9.4204,1.90444472894579,0
"10436",0.350019757311832,0.0043054784221808,9.1752,1.01750846169234,0
"10437",0.436542818320311,0.00314401377244014,11.176,1.00562512502501,0
"10438",0.323849175626575,0.0033786037609739,8.2882,1.07255527105421,0
"10439",0.370142638769899,0.00517970532056109,9.8752,1.4371123824765,0
"1044",0.231403102061337,0.008197083706333,7.565,1.68971294258852,0
"10440",0.478594204931635,0.00377493693052893,9.4034,1.08448533706741,0
"10441",0.455793462956033,0.00692848180384052,9.9422,1.46195155031006,0
"10442",0.617533777124149,0.0170982110645141,9.1854,1.96782040408082,0
"10443",0.675756639210463,0.0126776347550063,7.7288,1.37032462492499,0
"10444",0.371867494172494,0.00674338236322652,7.4742,1.22077851570314,0
"10445",0.523110729270729,0.00755236022770861,7.6174,1.38609445889178,0
"10446",0.361805780056395,0.00369276009091821,12.2478,1.00059527905581,0
"10447",0.386987395676219,0.00427255240419142,10.3572,1.13183452690538,0
"10448",0.275441323118111,0.00550031746096773,10.7412,1.43450946189238,0
"10449",0.384843150648427,0.00450459282988868,10.4942,1.21060848169634,0
"1045",0.341376489360313,0.00795016936003188,7.5728,1.5614124424885,0
"10450",0.243829477813433,0.00601987991336662,10.0216,1.56384620924185,0
"10451",0.540970610179519,0.0167473604114722,10.6118,1.80426161232246,0
"10452",0.65960451479549,0.015791641675585,9.6538,1.31660888177636,0
"10453",0.424025622035343,0.00766640910890569,9.4708,1.20378811762353,0
"10454",0.552831593605912,0.00957508525446967,9.635,1.36884876975395,0
"10455",0.342028602232933,0.00351346307907382,11.3476,1.11139651930386,0
"10456",0.281328333928885,0.00390845202914031,12.063,1.51613422684537,0
"10457",0.456452492330959,0.00421926076172973,12.4682,1.15762028405681,0
"10458",0.244600387756573,0.00437259039478496,11.2622,1.6317775155031,0
"10459",0.521032593210322,0.0114477290715468,11.9934,1.91093862772555,0
"1046",0.346858470921923,0.00928185215596361,8.01,1.82066413282657,0
"10460",0.582288520308381,0.00921889224527814,10.7884,1.40910726145229,0
"10461",0.409008662651418,0.00421071310119886,10.781,1.41652230446089,0
"10462",0.479451775496605,0.00677864677311722,10.6476,1.37688961792358,0
"10463",0.279159353575486,0.00489768776995477,10.088,1.53536307261452,0
"10464",0.37326065276313,0.00364395086238098,9.6676,1.25736171234247,0
"10465",0.351052775818952,0.00627279756941233,10.1434,1.56034850970194,0
"10466",0.425498412650301,0.0150250728775986,9.0634,1.91536351270254,0
"10467",0.482286812370636,0.0119321014770965,7.8458,1.4503124224845,0
"10468",0.428730546338766,0.00568120219290839,8.742,1.35530706141228,0
"10469",0.551659340724635,0.00806088306121505,8.7954,1.48823648729746,0
"1047",0.332020801345198,0.0107679532421306,8.0042,1.81654566913383,0
"10470",0.285163749437697,0.00486986071690229,10.2784,1.65362416483297,0
"10471",0.249532065632263,0.00649967670448277,10.5754,1.79627409481896,0
"10472",0.40636549446321,0.0138387553121921,10.2686,2.07606925385077,0
"10473",0.50718884508852,0.0124018820075443,9.4024,1.77402904580916,0
"10474",0.440816586548986,0.0081258688496916,10.1732,1.57431662332466,0
"10475",0.42893644089903,0.00841664707023972,9.472,1.86198839767954,0
"10476",0.361231862813829,0.00582189864025116,10.3712,1.63613778755751,0
"10477",0.431603167951759,0.0151549080998812,9.2542,1.97157667533507,0
"10478",0.48413316915111,0.0122155264491156,8.0142,1.4830949789958,0
"10479",0.57774119503991,0.00774914867025303,9.8042,1.34973230646129,0
"1048",0.339641769080593,0.00788656189697265,7.4124,1.50022628525705,0
"10480",0.382585851226517,0.00775227000484402,8.0062,1.56647485497099,0
"10481",0.475735567762699,0.0135864673739572,10.2366,2.38269697939588,0
"10482",0.517155943540464,0.0111143800861143,8.915,1.98537207441488,0
"10483",0.447199459291998,0.00675964701777766,9.6956,1.81210306061212,0
"10484",0.41279151790418,0.008000273798182,8.8552,2.07984892978596,0
"10485",0.382989958309664,0.0190424582107948,6.6028,2.77878791758352,0
"10486",0.739108782270361,0.0273446451842225,9.5956,2.09327929585917,0
"10487",0.463744750124317,0.0149131270354568,7.5226,2.76204164832967,0
"10488",0.85386999180558,0.0230995549659911,8.2664,1.76018307661532,0
"10489",0.396782785547786,0.0143441788545398,5.7012,2.08313518703741,0
"1049",0.466302197377786,0.0117484808693063,7.6476,1.67694962992599,0
"10490",0.700547971342383,0.0107747622601117,8.2572,1.83541524304861,0
"10491",0.33891290446057,0.00296316537412767,13.5586,1.15039611922384,0
"10492",0.236471189283638,0.00263790391729293,13.464,1.10772554510902,0
"10493",0.290732249516685,0.00413965512856051,11.5396,1.16786541308262,0
"10494",0.158340438814004,0.00167741677166902,13.0516,0.867510942188438,0
"10495",0.404445430998669,0.00343442695618269,13.4252,1.08502196439288,0
"10496",0.235853433931269,0.00289476629556236,13.6228,1.23516719343869,0
"10497",0.231095671799512,0.00396436205994955,13.3602,1.08987393478696,0
"10498",0.286992702748561,0.00373343544166319,12.0556,1.54721808361672,0
"10499",0.220137851009116,0.0023847359978186,13.4576,1.13242872574515,0
"105",0.371801781020837,0.00501513376336445,10.1896,1.05226229245849,0
"1050",0.461799534942182,0.0120477201280523,7.579,1.70970094018804,0
"10500",0.265375618482023,0.00220061679613294,15.2138,0.902270014002801,0
"10501",0.247709796842283,0.0019081874684473,14.2754,0.922939427885577,0
"10502",0.230188002960003,0.00169092621657751,13.4076,1.04887201440288,0
"10503",0.273752354049859,0.00186429557344346,15.1214,0.880038047609522,0
"10504",0.238608705860634,0.0022209654433666,14.1438,0.90090174034807,0
"10505",0.201866925426806,0.00218310942526712,12.7756,1.29670398079616,0
"10506",0.215118448365303,0.0033574913119243,11.9076,1.44575139027806,0
"10507",0.272005709333128,0.00243759060057028,13.0006,1.47569477895579,0
"10508",0.283103558878015,0.00162167308425747,15.1976,0.917137667533507,0
"10509",0.231770619232619,0.0022852353887714,13.991,0.846688337667533,0
"1051",0.516579328579917,0.00864006208690825,8.5332,1.5488075215043,0
"10510",0.272277090539718,0.00402233344806055,11.8944,1.41513166633327,0
"10511",0.262189680289538,0.00712113939270735,11.9,1.72954590918184,0
"10512",0.144885058143145,0.00166059952383436,12.4928,1.10016819363873,0
"10513",0.223160629882195,0.001638163568209,13.2228,0.889338027605521,0
"10514",0.243369208650042,0.00601488367322454,11.8886,1.70733150630126,0
"10515",0.237545796399503,0.00240946283691619,13.9754,1.39947473494699,0
"10516",0.236176404975142,0.00329474179089336,12.6116,1.28220188037608,0
"10517",0.234861225087312,0.00329181198295148,12.5328,1.19636343268654,0
"10518",0.250661270558709,0.0041530586153954,12.5852,1.25459187837568,0
"10519",0.154499532124854,0.00262340590384457,12.8146,1.36810046009202,0
"1052",0.63697105006105,0.0133895696179584,7.537,1.58614822964593,0
"10520",0.208830229786068,0.00372928721183666,11.0704,1.54055195039008,0
"10521",0.233340570678808,0.00228618218850497,14.1386,0.896369313862773,0
"10522",0.247367686044342,0.00254403220930065,12.2056,1.6316549709942,0
"10523",0.234685064477687,0.00289261349731301,13.8592,1.32644064812963,0
"10524",0.38063748088728,0.00555485486830118,15.2452,0.981273214642929,0
"10525",0.29219844892001,0.00347798638839412,12.3644,1.66554574914983,0
"10526",0.198904679029782,0.00284166942562387,13.4608,1.16669669933987,0
"10527",0.202640900351528,0.0022222302393385,14.715,1.25962692538508,0
"10528",0.180221740650598,0.00197887351725671,13.7546,1.28903664732947,0
"10529",0.391532081461212,0.00271606174885197,15.4332,1.01614098819764,0
"1053",0.344449782956981,0.00782099413079767,7.5042,1.58589953990798,0
"10530",0.187585889282193,0.00196745222870989,14.3414,1.01144832966593,0
"10531",0.312374361248391,0.00265452353524917,15.2444,0.927254090818164,0
"10532",0.197424514543512,0.00241840787785334,12.9694,1.40834530906181,0
"10533",0.229783909841452,0.00315877905004496,12.3034,1.65567957591518,0
"10534",0.233817174249431,0.00328144008601266,12.847,1.32225545109022,0
"10535",0.1751278443857,0.00210047587395578,14.1518,0.86372950590118,0
"10536",0.29487984002826,0.00301176531710558,14.9586,0.815449129825965,0
"10537",0.370814448993945,0.00494622208678988,13.083,1.51921484296859,0
"10538",0.437885785587052,0.00927485992559514,13.8254,1.66124708941788,0
"10539",0.21894126196531,0.00228355051028938,13.5372,1.10403696739348,0
"1054",0.288446450833308,0.00746106721665735,8.9024,1.90085441088218,0
"10540",0.315382672091194,0.00217299479989174,14.4854,1.05079699939988,0
"10541",0.412529711622548,0.00717634897941524,13.7752,1.71020700140028,0
"10542",0.223648261891254,0.00262192582175663,14.0622,1.42981712342469,0
"10543",0.238751146334977,0.00329001187281936,12.8874,1.40820288057611,0
"10544",0.237639407715939,0.00315293776331232,12.8124,1.38948413682737,0
"10545",0.250037065827618,0.00384707971397351,12.8316,1.37471638327666,0
"10546",0.278415060005588,0.00326152510929702,12.6652,1.33137523504701,0
"10547",0.149637464974118,0.0019517145366116,14.054,0.814046809361872,0
"10548",0.217070566371166,0.00279165745524865,12.823,1.37274554910982,0
"10549",0.145655535746902,0.00231418358448038,13.738,1.35642728545709,0
"1055",0.364051629285747,0.00737636864842302,7.5256,1.79050274054811,0
"10550",0.284356277165003,0.00434157149895708,15.1618,0.931006961392278,0
"10551",0.253643466332613,0.00384256200610252,12.9406,1.42295623124625,0
"10552",0.12004700962111,0.00237511122816513,13.432,1.14280456091218,0
"10553",0.125665007850209,0.00202850065582572,14.6314,1.23698143628726,0
"10554",0.10047748346682,0.00177134716611589,13.6632,1.20080592118424,0
"10555",0.295061967859227,0.00233034101783949,15.3502,0.996959351870374,0
"10556",0.11551718202642,0.00173611872568059,14.3244,1.052175075015,0
"10557",0.225518871979448,0.00216299810181378,15.171,0.897138427685537,0
"10558",0.112636998133523,0.00226235048493512,12.9018,1.40163708741748,0
"10559",0.197088865491949,0.0034344195858362,12.8758,1.41065649129826,0
"1056",0.475086806526807,0.00964867510674781,7.3462,1.48704296859372,0
"10560",0.238404498808923,0.00280396661013521,13.838,1.32882176435287,0
